pool,original_swf_hour,valid,utilisation,arrivals,offered_work_ratio
CE1,2651.1047222222223,True,0.0,0,0.0
CE1,2652.1047222222223,True,0.0,0,0.0
CE1,2653.1047222222223,True,0.0,0,0.0
CE1,2654.1047222222223,True,0.0,0,0.0
CE1,2655.1047222222223,True,0.0,0,0.0
CE1,2656.1047222222223,True,0.0,0,0.0
CE1,2657.1047222222223,True,0.0,0,0.0
CE1,2658.1047222222223,True,0.0,0,0.0
CE1,2659.1047222222223,True,0.0,0,0.0
CE1,2660.1047222222223,True,0.0,0,0.0
CE1,2661.1047222222223,True,0.0,0,0.0
CE1,2662.1047222222223,True,0.0,0,0.0
CE1,2663.1047222222223,True,0.0,0,0.0
CE1,2664.1047222222223,True,0.0,0,0.0
CE1,2665.1047222222223,True,0.07228505291005291,31,0.17475198412698412
CE1,2666.1047222222223,True,0.1374239417989418,45,0.24409391534391534
CE1,2667.1047222222223,True,0.31394179894179897,27,0.11378306878306878
CE1,2668.1047222222223,True,0.22012896825396827,40,0.21229166666666666
CE1,2669.1047222222223,True,0.2741468253968254,77,0.4154431216931217
CE1,2670.1047222222223,True,0.4313029100529101,63,2.1492724867724866
CE1,2671.1047222222223,True,0.12094246031746031,16,0.012949735449735449
CE1,2672.1047222222223,True,0.05986441798941799,14,0.00032076719576719576
CE1,2673.1047222222223,True,0.059847883597883594,14,0.00032407407407407406
CE1,2674.1047222222223,True,0.059824735449735454,14,0.00030092592592592595
CE1,2675.1047222222223,True,0.05986772486772487,14,0.00034391534391534393
CE1,2676.1047222222223,True,0.059854497354497355,15,0.00033068783068783067
CE1,2677.1047222222223,True,0.05988425925925926,16,0.00036044973544973544
CE1,2678.1047222222223,True,0.059847883597883594,14,0.00032407407407407406
CE1,2679.1047222222223,True,0.05987103174603175,14,0.00034722222222222224
CE1,2680.1047222222223,True,0.059844576719576714,14,0.00034060846560846563
CE1,2681.1047222222223,True,0.059930555555555556,14,0.0003869047619047619
CE1,2682.1047222222223,True,0.05990410052910052,15,0.0003802910052910053
CE1,2683.1047222222223,True,0.06468915343915345,14,0.01699404761904762
CE1,2684.1047222222223,True,0.07168320105820106,12,0.00033068783068783067
CE1,2685.1047222222223,True,0.06239087301587302,15,0.1480357142857143
CE1,2686.1047222222223,True,0.07740740740740741,14,0.000376984126984127
CE1,2687.1047222222223,True,0.07175925925925926,16,0.00033068783068783067
CE1,2688.1047222222223,True,0.08406746031746032,14,0.012638888888888889
CE1,2689.1047222222223,True,0.07172619047619049,13,0.00029761904761904765
CE1,2690.1047222222223,True,0.0717228835978836,12,0.0002943121693121693
CE1,2691.1047222222223,True,0.0681547619047619,31,0.0998941798941799
CE1,2692.1047222222223,True,0.20476190476190476,27,0.1325628306878307
CE1,2693.1047222222223,True,0.27382936507936506,72,0.4057374338624339
CE1,2694.1047222222223,True,0.34425925925925926,40,0.20248015873015873
CE1,2695.1047222222223,True,0.4279332010582011,78,0.5000165343915344
CE1,2696.1047222222223,True,0.42968253968253967,60,0.34374338624338624
CE1,2697.1047222222223,True,0.33962632275132276,53,0.2509457671957672
CE1,2698.1047222222223,True,0.3429001322751323,60,0.3500892857142857
CE1,2699.1047222222223,True,0.112989417989418,39,0.19094246031746032
CE1,2700.1047222222223,True,0.27609126984126986,37,0.18621362433862435
CE1,2701.1047222222223,True,0.24599867724867724,44,0.22521825396825396
CE1,2702.1047222222223,True,0.25818452380952384,55,0.2984027777777778
CE1,2703.1047222222223,True,0.2500429894179894,39,0.1745998677248677
CE1,2704.1047222222223,True,0.17391203703703703,40,0.20294973544973546
CE1,2705.1047222222223,True,0.24054563492063494,40,0.1946494708994709
CE1,2706.1047222222223,True,0.05423280423280423,12,0.00027116402116402117
CE1,2707.1047222222223,True,0.11993716931216931,43,0.22255291005291006
CE1,2708.1047222222223,True,0.12684854497354497,15,0.0003902116402116402
CE1,2709.1047222222223,True,0.19096560846560845,47,0.22378968253968254
CE1,2710.1047222222223,True,0.18688492063492065,39,0.1802314814814815
CE1,2711.1047222222223,True,0.11144510582010583,37,0.17709325396825396
CE1,2712.1047222222223,True,0.15235449735449735,19,0.012916666666666667
CE1,2713.1047222222223,True,0.2082275132275132,42,0.19632275132275132
CE1,2714.1047222222223,True,0.19186507936507938,37,0.1812830687830688
CE1,2715.1047222222223,True,0.04045304232804233,344,0.038624338624338624
CE1,2716.1047222222223,True,0.02639550264550265,38,0.0043287037037037035
CE1,2717.1047222222223,True,0.013141534391534392,0,0.0
CE1,2718.1047222222223,True,0.012222222222222221,14,0.00031746031746031746
CE1,2719.1047222222223,True,0.018677248677248678,16,0.019249338624338624
CE1,2720.1047222222223,True,0.035691137566137565,16,0.01130952380952381
CE1,2721.1047222222223,True,0.1401851851851852,62,0.4288095238095238
CE1,2722.1047222222223,True,0.6477314814814815,78,0.40973544973544973
CE1,2723.1047222222223,True,0.28441468253968255,65,0.2672751322751323
CE1,2724.1047222222223,True,0.19305886243386242,48,0.1720436507936508
CE1,2725.1047222222223,True,0.2921329365079365,58,0.26095568783068784
CE1,2726.1047222222223,True,0.3041170634920635,60,0.3057440476190476
CE1,2727.1047222222223,True,0.19301917989417988,47,0.24069444444444443
CE1,2728.1047222222223,True,0.24267857142857144,36,0.1361011904761905
CE1,2729.1047222222223,True,0.10983796296296297,39,0.11408068783068782
CE1,2730.1047222222223,True,0.14241071428571428,35,0.12796957671957673
CE1,2731.1047222222223,True,0.2383829365079365,56,0.27925925925925926
CE1,2732.1047222222223,True,0.26781415343915344,175,0.19553902116402117
CE1,2733.1047222222223,True,0.30444775132275137,51,0.3706878306878307
CE1,2734.1047222222223,True,0.22969907407407408,399,0.11676256613756614
CE1,2735.1047222222223,True,0.07215608465608465,500,0.05785714285714286
CE1,2736.1047222222223,True,0.25200727513227517,241,0.279619708994709
CE1,2737.1047222222223,True,0.31842261904761904,499,0.26700066137566136
CE1,2738.1047222222223,True,0.11596230158730159,186,0.1531117724867725
CE1,2739.1047222222223,True,0.24872023809523808,83,0.6458498677248677
CE1,2740.1047222222223,True,0.5679298941798943,31,0.1325760582010582
CE1,2741.1047222222223,True,0.19095899470899472,69,0.33447751322751323
CE1,2742.1047222222223,True,0.6238359788359789,95,0.45329695767195766
CE1,2743.1047222222223,True,0.12178902116402116,35,0.15635251322751323
CE1,2744.1047222222223,True,0.11421296296296297,31,0.09363425925925926
CE1,2745.1047222222223,True,0.0780324074074074,28,0.11860780423280423
CE1,2746.1047222222223,True,0.1528670634920635,30,0.10754960317460317
CE1,2747.1047222222223,True,0.11964285714285715,37,0.15531415343915345
CE1,2748.1047222222223,True,0.6269808201058201,184,0.7041964285714286
CE1,2749.1047222222223,True,0.2102876984126984,28,0.10733465608465609
CE1,2750.1047222222223,True,0.08370370370370371,24,0.07664021164021163
CE1,2751.1047222222223,True,0.09595568783068782,23,0.0890244708994709
CE1,2752.1047222222223,True,0.07878306878306877,21,0.35999669312169313
CE1,2753.1047222222223,True,0.1381712962962963,61,0.419646164021164
CE1,2754.1047222222223,True,0.14967592592592593,31,0.11171957671957672
CE1,2755.1047222222223,True,0.10873346560846561,26,0.0791468253968254
CE1,2756.1047222222223,True,0.1434292328042328,35,0.1549537037037037
CE1,2757.1047222222223,True,0.08125661375661376,17,0.005466269841269841
CE1,2758.1047222222223,True,0.047404100529100525,22,0.03877314814814815
CE1,2759.1047222222223,True,0.05137566137566137,17,0.026630291005291004
CE1,2760.1047222222223,True,0.08764550264550264,24,0.06986772486772487
CE1,2761.1047222222223,True,0.13485780423280425,29,0.10989748677248677
CE1,2762.1047222222223,True,0.20837301587301588,61,0.2633101851851852
CE1,2763.1047222222223,True,0.15200396825396825,20,0.06121362433862434
CE1,2764.1047222222223,True,0.13030753968253966,31,0.12135912698412699
CE1,2765.1047222222223,True,0.13675925925925925,29,0.38075727513227514
CE1,2766.1047222222223,True,0.2666468253968254,15,0.22862103174603174
CE1,2767.1047222222223,True,0.2572685185185185,7,0.00014880952380952382
CE1,2768.1047222222223,True,0.08994708994708994,6,0.00010582010582010582
CE1,2769.1047222222223,True,0.023915343915343917,6,0.00010582010582010582
CE1,2770.1047222222223,True,0.023931878306878304,6,0.00012235449735449735
CE1,2771.1047222222223,True,0.10631283068783069,34,0.19269179894179894
CE1,2772.1047222222223,True,0.0752281746031746,6,0.00012566137566137565
CE1,2773.1047222222223,True,0.15342592592592594,104,0.47241402116402115
CE1,2774.1047222222223,True,0.3905853174603175,8,0.00016865079365079366
CE1,2775.1047222222223,True,0.03583333333333333,6,0.00011904761904761905
CE1,2776.1047222222223,True,0.028687169312169313,6,0.00018187830687830687
CE1,2777.1047222222223,True,0.02505952380952381,7,0.005231481481481481
CE1,2778.1047222222223,True,0.0034027777777777776,6,0.0002314814814814815
CE1,2779.1047222222223,True,0.005472883597883597,7,0.005472883597883598
CE1,2780.1047222222223,True,0.00013558201058201059,6,0.00020502645502645502
CE1,2781.1047222222223,True,0.0001884920634920635,6,0.00011904761904761905
CE1,2782.1047222222223,True,0.00011574074074074075,6,0.00011574074074074075
CE1,2783.1047222222223,True,0.00011243386243386243,6,0.00011243386243386243
CE1,2784.1047222222223,True,0.00011904761904761905,6,0.00011904761904761905
CE1,2785.1047222222223,True,0.00011243386243386243,6,0.00011243386243386243
CE1,2786.1047222222223,True,0.00014880952380952382,7,0.00014880952380952382
CE1,2787.1047222222223,True,0.00011904761904761905,6,0.00011904761904761905
CE1,2788.1047222222223,True,0.009596560846560846,26,0.009596560846560846
CE1,2789.1047222222223,True,0.0035119047619047617,12,0.003511904761904762
CE1,2790.1047222222223,True,0.004586640211640212,16,0.004586640211640212
CE1,2791.1047222222223,True,0.00014880952380952382,7,0.00014880952380952382
CE1,2792.1047222222223,True,0.0001421957671957672,7,0.0001421957671957672
CE1,2793.1047222222223,True,0.0021395502645502646,14,0.004689153439153439
CE1,2794.1047222222223,True,0.3155324074074074,110,0.8521395502645502
CE1,2795.1047222222223,True,0.5640443121693122,10,0.02605489417989418
CE1,2796.1047222222223,True,0.001283068783068783,6,0.00011574074074074075
CE1,2797.1047222222223,True,0.00011574074074074075,6,0.00011574074074074075
CE1,2798.1047222222223,True,0.0001421957671957672,6,0.0001421957671957672
CE1,2799.1047222222223,True,0.00011574074074074075,6,0.00011574074074074075
CE1,2800.1047222222223,True,0.00010912698412698413,6,0.00010912698412698413
CE1,2801.1047222222223,True,0.00011574074074074075,6,0.00011574074074074075
CE1,2802.1047222222223,True,0.00012896825396825398,6,0.00012896825396825398
CE1,2803.1047222222223,True,0.0049173280423280424,7,0.0049173280423280424
CE1,2804.1047222222223,True,0.00011243386243386243,6,0.00011243386243386243
CE1,2805.1047222222223,True,0.00011904761904761905,6,0.00011904761904761905
CE1,2806.1047222222223,True,9.92063492063492e-05,6,0.00011904761904761905
CE1,2807.1047222222223,True,0.00020502645502645502,7,0.00018518518518518518
CE1,2808.1047222222223,True,9.92063492063492e-05,6,9.92063492063492e-05
CE1,2809.1047222222223,True,0.1886309523809524,520,0.18863095238095237
CE1,2810.1047222222223,True,0.850704365079365,3139,1.154593253968254
CE1,2811.1047222222223,True,0.7359953703703704,2786,0.6092592592592593
CE1,2812.1047222222223,True,0.2254861111111111,630,0.10129298941798942
CE1,2813.1047222222223,True,0.11481481481481481,47,0.9172751322751322
CE1,2814.1047222222223,True,0.5073048941798942,9,0.015072751322751323
CE1,2815.1047222222223,True,0.3793187830687831,10,0.023488756613756614
CE1,2816.1047222222223,True,0.022883597883597884,12,0.02564814814814815
CE1,2817.1047222222223,True,0.03130291005291005,12,0.021180555555555557
CE1,2818.1047222222223,True,0.006299603174603175,10,0.013584656084656085
CE1,2819.1047222222223,True,0.007466931216931217,8,0.00018187830687830687
CE1,2820.1047222222223,True,0.015611772486772488,13,0.020406746031746033
CE1,2821.1047222222223,True,0.004993386243386243,9,0.0001984126984126984
CE1,2822.1047222222223,True,0.026035052910052908,17,0.04100198412698413
CE1,2823.1047222222223,True,0.04037698412698413,13,0.02793320105820106
CE1,2824.1047222222223,True,0.02417989417989418,13,0.02540674603174603
CE1,2825.1047222222223,True,0.005813492063492064,11,0.0033994708994708996
CE1,2826.1047222222223,True,0.01833994708994709,17,0.03803240740740741
CE1,2827.1047222222223,True,0.20696097883597883,321,0.21608796296296295
CE1,2828.1047222222223,True,0.37783068783068785,1556,0.3633267195767196
CE1,2829.1047222222223,True,0.02404431216931217,16,0.020033068783068785
CE1,2830.1047222222223,True,0.03692791005291005,16,0.03253306878306878
CE1,2831.1047222222223,True,0.4904596560846561,1467,0.4933234126984127
CE1,2832.1047222222223,True,0.015198412698412697,12,0.005089285714285715
CE1,2833.1047222222223,True,0.39133267195767196,1906,0.41930886243386245
CE1,2834.1047222222223,True,0.0556547619047619,22,0.03518849206349206
CE1,2835.1047222222223,True,0.05026124338624339,620,0.37331018518518516
CE1,2836.1047222222223,True,0.3404761904761905,18,0.014692460317460318
CE1,2837.1047222222223,True,0.01878637566137566,18,0.016177248677248676
CE1,2838.1047222222223,True,0.002486772486772487,13,0.00032076719576719576
CE1,2839.1047222222223,True,0.00027116402116402117,12,0.00027116402116402117
CE1,2840.1047222222223,True,0.00027116402116402117,12,0.00027116402116402117
CE1,2841.1047222222223,True,0.00030753968253968255,14,0.00030753968253968255
CE1,2842.1047222222223,True,0.00029761904761904765,13,0.00029761904761904765
CE1,2843.1047222222223,True,0.00027116402116402117,12,0.00027116402116402117
CE1,2844.1047222222223,True,0.00033068783068783067,12,0.00033068783068783067
CE1,2845.1047222222223,True,0.0002612433862433862,12,0.00026124338624338627
CE1,2846.1047222222223,True,0.00025793650793650796,12,0.00025793650793650796
CE1,2847.1047222222223,True,0.00031746031746031746,13,0.00031746031746031746
CE1,2848.1047222222223,True,0.00038029100529100526,14,0.0003802910052910053
CE1,2849.1047222222223,True,0.00034060846560846563,12,0.00034060846560846563
CE1,2850.1047222222223,True,0.00032407407407407406,12,0.00032407407407407406
CE1,2851.1047222222223,True,0.004712301587301587,13,0.004712301587301587
CE1,2852.1047222222223,True,0.006216931216931217,13,0.006216931216931217
CE1,2853.1047222222223,True,0.5401587301587302,83,1.5451984126984126
CE1,2854.1047222222223,True,0.962609126984127,13,0.00026124338624338627
CE1,2855.1047222222223,True,0.05459325396825397,18,0.020158730158730157
CE1,2856.1047222222223,True,0.1507903439153439,52,0.2836309523809524
CE1,2857.1047222222223,True,0.5210978835978837,86,0.5927546296296297
CE1,2858.1047222222223,True,0.4140310846560847,49,0.2675165343915344
CE1,2859.1047222222223,True,0.06626322751322751,1,2.3148148148148147e-05
CE1,2860.1047222222223,True,0.14325727513227515,37,0.22829034391534392
CE1,2861.1047222222223,True,0.21659060846560846,36,0.17906084656084656
CE1,2862.1047222222223,True,0.047503306878306874,0,0.0
CE1,2863.1047222222223,True,0.0,0,0.0
CE1,2864.1047222222223,True,0.0,0,0.0
CE1,2865.1047222222223,True,0.0,0,0.0
CE1,2866.1047222222223,True,0.0,0,0.0
CE1,2867.1047222222223,True,0.0,0,0.0
CE1,2868.1047222222223,True,0.0,0,0.0
CE1,2869.1047222222223,True,0.0,0,0.0
CE1,2870.1047222222223,True,0.0,0,0.0
CE1,2871.1047222222223,True,0.0,0,0.0
CE1,2872.1047222222223,True,0.0,0,0.0
CE1,2873.1047222222223,True,0.0,0,0.0
CE1,2874.1047222222223,True,0.0,0,0.0
CE1,2875.1047222222223,True,0.0,0,0.0
CE1,2876.1047222222223,True,0.0,0,0.0
CE1,2877.1047222222223,True,0.0,0,0.0
CE1,2878.1047222222223,True,0.0001421957671957672,7,0.0001421957671957672
CE1,2879.1047222222223,True,0.004404761904761904,13,0.009047619047619047
CE1,2880.1047222222223,True,0.04071759259259259,35,0.178396164021164
CE1,2881.1047222222223,True,0.8222486772486773,118,1.1853306878306877
CE1,2882.1047222222223,True,0.5909126984126983,29,0.1394378306878307
CE1,2883.1047222222223,True,0.16425925925925927,42,0.19142857142857142
CE1,2884.1047222222223,True,0.35814814814814816,77,0.7834589947089947
CE1,2885.1047222222223,True,0.5419973544973545,32,0.16409060846560847
CE1,2886.1047222222223,True,0.1323048941798942,15,0.014087301587301588
CE1,2887.1047222222223,True,0.11335648148148149,39,0.16382936507936507
CE1,2888.1047222222223,True,0.06107473544973545,14,0.00031746031746031746
CE1,2889.1047222222223,True,0.006732804232804234,78,0.4405820105820106
CE1,2890.1047222222223,True,0.5948181216931216,44,0.2190707671957672
CE1,2891.1047222222223,True,0.11491732804232804,31,0.13070767195767197
CE1,2892.1047222222223,True,0.18317791005291004,45,0.20319444444444446
CE1,2893.1047222222223,True,0.13584325396825397,18,0.04325727513227513
CE1,2894.1047222222223,True,0.12763888888888889,41,0.15551256613756614
CE1,2895.1047222222223,True,0.056749338624338626,22,0.04549603174603174
CE1,2896.1047222222223,True,0.05693783068783068,22,0.04254960317460318
CE1,2897.1047222222223,True,0.05535714285714286,24,0.09384589947089947
CE1,2898.1047222222223,True,0.09677579365079365,31,0.0645734126984127
CE1,2899.1047222222223,True,0.07334325396825397,28,0.07976851851851852
CE1,2900.1047222222223,True,0.0423015873015873,16,0.05310846560846561
CE1,2901.1047222222223,True,0.03588293650793651,14,0.01121031746031746
CE1,2902.1047222222223,True,0.06402777777777777,39,0.19554563492063493
CE1,2903.1047222222223,True,0.34297949735449734,55,1.8397486772486773
CE1,2904.1047222222223,True,0.5801620370370371,85,2.6977314814814815
CE1,2905.1047222222223,True,0.8006382275132276,37,0.21135912698412698
CE1,2906.1047222222223,True,0.5448247354497354,28,0.15453042328042327
CE1,2907.1047222222223,True,0.35714616402116406,21,0.04536044973544973
CE1,2908.1047222222223,True,0.492744708994709,37,0.2977579365079365
CE1,2909.1047222222223,True,0.4197751322751323,21,0.03525793650793651
CE1,2910.1047222222223,True,0.6976951058201057,86,0.539050925925926
CE1,2911.1047222222223,True,0.5486044973544973,40,0.38605820105820104
CE1,2912.1047222222223,True,0.6911937830687831,48,0.20936838624338625
CE1,2913.1047222222223,True,0.5280026455026455,34,0.1375033068783069
CE1,2914.1047222222223,True,0.3320601851851852,16,0.030532407407407407
CE1,2915.1047222222223,True,0.3743253968253968,44,0.4849206349206349
CE1,2916.1047222222223,True,0.3060747354497354,11,0.01654100529100529
CE1,2917.1047222222223,True,0.0989318783068783,17,0.049351851851851855
CE1,2918.1047222222223,True,0.14034391534391535,40,1.2663194444444446
CE1,2919.1047222222223,True,0.3273974867724868,25,0.14894179894179893
CE1,2920.1047222222223,True,0.187093253968254,11,0.011861772486772486
CE1,2921.1047222222223,True,0.08432539682539682,22,0.09502976190476191
CE1,2922.1047222222223,True,0.04774140211640211,5,0.00012235449735449735
CE1,2923.1047222222223,True,0.09680224867724868,26,0.07578042328042328
CE1,2924.1047222222223,True,0.04223875661375661,10,0.003287037037037037
CE1,2925.1047222222223,True,0.023809523809523808,0,0.0
CE1,2926.1047222222223,True,0.023809523809523808,0,0.0
CE1,2927.1047222222223,True,0.023809523809523808,0,0.0
CE1,2928.1047222222223,True,0.02177579365079365,0,0.0
CE1,2929.1047222222223,True,0.011904761904761904,0,0.0
CE1,2930.1047222222223,True,0.011904761904761904,0,0.0
CE1,2931.1047222222223,True,0.011904761904761904,0,0.0
CE1,2932.1047222222223,True,0.011904761904761904,0,0.0
CE1,2933.1047222222223,True,0.011904761904761904,0,0.0
CE1,2934.1047222222223,True,0.011904761904761904,0,0.0
CE1,2935.1047222222223,True,0.011904761904761904,0,0.0
CE1,2936.1047222222223,True,0.011904761904761904,0,0.0
CE1,2937.1047222222223,True,0.011904761904761904,0,0.0
CE1,2938.1047222222223,True,0.011904761904761904,0,0.0
CE1,2939.1047222222223,True,0.011904761904761904,0,0.0
CE1,2940.1047222222223,True,0.011904761904761904,0,0.0
CE1,2941.1047222222223,True,0.011904761904761904,0,0.0
CE1,2942.1047222222223,True,0.011904761904761904,0,0.0
CE1,2943.1047222222223,True,0.011904761904761904,0,0.0
CE1,2944.1047222222223,True,0.011904761904761904,0,0.0
CE1,2945.1047222222223,True,0.011904761904761904,0,0.0
CE1,2946.1047222222223,True,0.011904761904761904,0,0.0
CE1,2947.1047222222223,True,0.011904761904761904,0,0.0
CE1,2948.1047222222223,True,0.011904761904761904,0,0.0
CE1,2949.1047222222223,True,0.011904761904761904,0,0.0
CE1,2950.1047222222223,True,0.011904761904761904,0,0.0
CE1,2951.1047222222223,True,0.011904761904761904,0,0.0
CE1,2952.1047222222223,True,0.011904761904761904,0,0.0
CE1,2953.1047222222223,True,0.011904761904761904,0,0.0
CE1,2954.1047222222223,True,0.011904761904761904,0,0.0
CE1,2955.1047222222223,True,0.011904761904761904,0,0.0
CE1,2956.1047222222223,True,0.011904761904761904,0,0.0
CE1,2957.1047222222223,True,0.011904761904761904,0,0.0
CE1,2958.1047222222223,True,0.011904761904761904,0,0.0
CE1,2959.1047222222223,True,0.011904761904761904,0,0.0
CE1,2960.1047222222223,True,0.011904761904761904,0,0.0
CE1,2961.1047222222223,True,0.011904761904761904,0,0.0
CE1,2962.1047222222223,True,0.011904761904761904,0,0.0
CE1,2963.1047222222223,True,0.011904761904761904,0,0.0
CE1,2964.1047222222223,True,0.011904761904761904,0,0.0
CE1,2965.1047222222223,True,0.011904761904761904,0,0.0
CE1,2966.1047222222223,True,0.011904761904761904,0,0.0
CE1,2967.1047222222223,True,0.011904761904761904,0,0.0
CE1,2968.1047222222223,True,0.011904761904761904,0,0.0
CE1,2969.1047222222223,True,0.011904761904761904,0,0.0
CE1,2970.1047222222223,True,0.011904761904761904,0,0.0
CE1,2971.1047222222223,True,0.011904761904761904,0,0.0
CE1,2972.1047222222223,True,0.011904761904761904,0,0.0
CE1,2973.1047222222223,True,0.011904761904761904,0,0.0
CE1,2974.1047222222223,True,0.011954365079365079,1,4.96031746031746e-05
CE1,2975.1047222222223,True,0.011947751322751322,2,4.298941798941799e-05
CE1,2976.1047222222223,True,0.011904761904761904,0,0.0
CE1,2977.1047222222223,True,0.011904761904761904,0,0.0
CE1,2978.1047222222223,True,0.012318121693121695,3,0.00041335978835978834
CE1,2979.1047222222223,True,0.012301587301587303,1,0.0003968253968253968
CE1,2980.1047222222223,True,0.019269179894179894,11,0.12032738095238095
CE1,2981.1047222222223,True,0.024057539682539684,9,0.000248015873015873
CE1,2982.1047222222223,True,0.023998015873015872,8,0.0001884920634920635
CE1,2983.1047222222223,True,0.023961640211640215,8,0.0001884920634920635
CE1,2984.1047222222223,True,0.02404431216931217,8,0.0001984126984126984
CE1,2985.1047222222223,True,0.023994708994708996,8,0.00018518518518518518
CE1,2986.1047222222223,True,0.02400462962962963,8,0.0001951058201058201
CE1,2987.1047222222223,True,0.024014550264550266,8,0.00020502645502645502
CE1,2988.1047222222223,True,0.023971560846560845,8,0.0001951058201058201
CE1,2989.1047222222223,True,0.024021164021164023,8,0.00017857142857142857
CE1,2990.1047222222223,True,0.017132936507936507,8,0.0001951058201058201
CE1,2991.1047222222223,True,0.011924603174603175,9,0.017195767195767195
CE1,2992.1047222222223,True,0.005492724867724868,8,0.00022156084656084656
CE1,2993.1047222222223,True,0.0002380952380952381,10,0.0002380952380952381
CE1,2994.1047222222223,True,0.00667989417989418,11,0.007824074074074074
CE1,2995.1047222222223,True,0.0016765873015873016,9,0.004877645502645502
CE1,2996.1047222222223,True,0.004573412698412698,9,0.0002281746031746032
CE1,2997.1047222222223,True,0.00022156084656084653,9,0.00022156084656084656
CE1,2998.1047222222223,True,0.0005026455026455026,10,0.0009490740740740741
CE1,2999.1047222222223,True,0.0009160052910052909,19,0.0004695767195767196
CE1,3000.1047222222223,True,0.00032407407407407406,13,0.00032407407407407406
CE1,3001.1047222222223,True,0.0002513227513227513,9,0.0002513227513227513
CE1,3002.1047222222223,True,0.0002810846560846561,11,0.0002810846560846561
CE1,3003.1047222222223,True,0.003634259259259259,340,0.0036342592592592594
CE1,3004.1047222222223,True,0.00010912698412698413,2,0.00010912698412698413
CE1,3005.1047222222223,True,7.605820105820106e-05,1,7.605820105820106e-05
CE1,3006.1047222222223,True,0.01220568783068783,8,0.10220568783068783
CE1,3007.1047222222223,True,0.012371031746031744,7,0.0004662698412698413
CE1,3008.1047222222223,True,0.012020502645502645,6,0.00011574074074074075
CE1,3009.1047222222223,True,0.012020502645502645,6,0.00011574074074074075
CE1,3010.1047222222223,True,0.012043650793650794,8,0.0001388888888888889
CE1,3011.1047222222223,True,0.012080026455026456,9,0.00017526455026455027
CE1,3012.1047222222223,True,0.012066798941798941,8,0.00016203703703703703
CE1,3013.1047222222223,True,0.012050264550264549,8,0.0001455026455026455
CE1,3014.1047222222223,True,0.006822089947089947,8,0.00015542328042328043
CE1,3015.1047222222223,True,0.00017526455026455027,8,0.00017526455026455027
CE1,3016.1047222222223,True,0.00017195767195767194,8,0.00017195767195767197
CE1,3017.1047222222223,True,0.00011904761904761905,8,0.00013558201058201059
CE1,3018.1047222222223,True,0.002443783068783069,9,0.002427248677248677
CE1,3019.1047222222223,True,0.0004034391534391535,9,0.001025132275132275
CE1,3020.1047222222223,True,0.0007804232804232804,8,0.00015873015873015873
CE1,3021.1047222222223,True,0.00017195767195767194,8,0.00017195767195767197
CE1,3022.1047222222223,True,0.00016534391534391533,10,0.0023743386243386243
CE1,3023.1047222222223,True,0.002638888888888889,12,0.0004298941798941799
CE1,3024.1047222222223,True,0.0,0,0.0
CE1,3025.1047222222223,True,5.9523809523809524e-05,1,5.9523809523809524e-05
CE1,3026.1047222222223,True,0.00017857142857142857,10,0.00017857142857142857
CE1,3027.1047222222223,True,0.00020171957671957674,9,0.00020171957671957671
CE1,3028.1047222222223,True,0.0001951058201058201,9,0.0001951058201058201
CE1,3029.1047222222223,True,0.00017195767195767194,8,0.00017195767195767197
CE1,3030.1047222222223,True,0.0021395502645502646,11,0.0021593915343915346
CE1,3031.1047222222223,True,0.00012896825396825398,6,0.00010912698412698413
CE1,3032.1047222222223,True,0.00010582010582010582,6,0.00010582010582010582
CE1,3033.1047222222223,True,0.0001884920634920635,9,0.0001884920634920635
CE1,3034.1047222222223,True,0.00013558201058201059,8,0.00015542328042328043
CE1,3035.1047222222223,True,0.0025033068783068785,10,0.0033664021164021164
CE1,3036.1047222222223,True,0.0013855820105820105,11,0.004189814814814815
CE1,3037.1047222222223,True,0.01593584656084656,14,0.012248677248677248
CE1,3038.1047222222223,True,0.00014550264550264552,8,0.0001455026455026455
CE1,3039.1047222222223,True,0.00014880952380952382,8,0.00014880952380952382
CE1,3040.1047222222223,True,0.0001884920634920635,8,0.0001884920634920635
CE1,3041.1047222222223,True,0.00023478835978835977,9,0.0002347883597883598
CE1,3042.1047222222223,True,0.003002645502645503,9,0.003019179894179894
CE1,3043.1047222222223,True,0.0,0,0.0
CE1,3044.1047222222223,True,0.0001884920634920635,8,0.00017195767195767197
CE1,3045.1047222222223,True,0.20489087301587303,67,3.753154761904762
CE1,3046.1047222222223,True,0.6206613756613757,2,0.008852513227513228
CE1,3047.1047222222223,True,0.39100529100529097,2,0.0018816137566137565
CE1,3048.1047222222223,True,0.30956679894179895,2,4.298941798941799e-05
CE1,3049.1047222222223,True,0.3097585978835979,7,0.0002347883597883598
CE1,3050.1047222222223,True,0.3095899470899471,4,6.613756613756614e-05
CE1,3051.1047222222223,True,0.3095899470899471,4,6.613756613756614e-05
CE1,3052.1047222222223,True,0.3096031746031746,4,7.936507936507937e-05
CE1,3053.1047222222223,True,0.309646164021164,6,0.00012235449735449735
CE1,3054.1047222222223,True,0.32239087301587305,9,0.012867063492063492
CE1,3055.1047222222223,True,0.4167096560846561,58,0.34153108465608467
CE1,3056.1047222222223,True,0.8903703703703704,126,0.909619708994709
CE1,3057.1047222222223,True,0.7557407407407407,103,1.505059523809524
CE1,3058.1047222222223,True,0.4372453703703704,61,0.28173611111111113
CE1,3059.1047222222223,True,0.33752645502645506,58,1.1743419312169312
