rep,level,k,policy,G,guard,B0_base,eta,gap,red_pct,harm,w_p99_dl,used_over_allowed,feasible_cell
3,2,4.0,CAP-G1200-B30-e0.5,1200.0,cap,30.0,0.5,0.6154665443987312,48.28641911450728,101.37370198965073,110.28580488234758,0.8818409619604548,True
4,0,8.0,CAP-G1200-B30-e0.5,1200.0,cap,30.0,0.5,0.6598042982818997,39.31470194744949,60.43549634516239,17.069316044449796,0.589273743225728,True
4,1,5.0,CAP-G1200-B30-e0.5,1200.0,cap,30.0,0.5,0.742035869965191,51.999205189226785,118.7818543612957,57.404912545979,0.7647429406783264,True
4,2,4.0,CAP-G1200-B30-e0.5,1200.0,cap,30.0,0.5,0.6577312473913598,54.22616053632494,102.61996580660345,120.03904065817596,0.9103912413368622,True
0,0,7.0,CAP-G1200-B30-e0.75,1200.0,cap,30.0,0.75,0.750353600746234,42.11349830871783,113.65981650352478,27.096862884759886,0.6442569161827365,True
0,1,5.0,CAP-G1200-B30-e0.75,1200.0,cap,30.0,0.75,0.8347310811011395,59.46134710391562,109.25693210959436,52.95448211282488,0.9250478609651328,True
0,2,4.0,CAP-G1200-B30-e0.75,1200.0,cap,30.0,0.75,0.7683108476101266,62.54363945815945,152.54721115529537,93.10785785585637,0.9231974560394884,True
1,0,8.0,CAP-G1200-B30-e0.75,1200.0,cap,30.0,0.75,0.7184274801302445,41.03317781609971,99.05699920654295,17.289933506250353,0.5073108886182308,True
1,1,5.0,CAP-G1200-B30-e0.75,1200.0,cap,30.0,0.75,0.8229892528875811,58.028440860956074,162.51916015148163,50.70611480057234,0.913273108539482,True
1,2,4.0,CAP-G1200-B30-e0.75,1200.0,cap,30.0,0.75,0.8132472446492072,66.94802550138975,216.8147185742855,86.3272878065702,0.9215592087308566,True
2,0,8.0,CAP-G1200-B30-e0.75,1200.0,cap,30.0,0.75,0.7325506844792721,43.83831985291127,78.19726796448231,14.708280644714826,0.7734095595528682,True
2,1,5.0,CAP-G1200-B30-e0.75,1200.0,cap,30.0,0.75,0.8105382919427736,53.36484458130183,115.59111542999744,50.84827592402696,0.8960524264971416,True
2,2,4.0,CAP-G1200-B30-e0.75,1200.0,cap,30.0,0.75,0.7954966241365816,62.65528907336408,177.5186180472374,79.3427968794104,0.924237446722885,True
3,0,7.0,CAP-G1200-B30-e0.75,1200.0,cap,30.0,0.75,0.7291447190552179,40.711612430385884,107.9756747931242,24.271974806189515,0.5909323057656487,True
3,1,5.0,CAP-G1200-B30-e0.75,1200.0,cap,30.0,0.75,0.8083046290190186,54.13551080792279,143.56573197245598,50.38345986753692,0.9041865918661156,True
3,2,4.0,CAP-G1200-B30-e0.75,1200.0,cap,30.0,0.75,0.7672685187973194,60.196040888312744,180.3527988940477,84.88701793551414,0.915554502742986,True
4,0,8.0,CAP-G1200-B30-e0.75,1200.0,cap,30.0,0.75,0.7206380787574583,42.93950699034014,128.5838993936777,16.049745491742993,0.5081809476524077,True
4,1,5.0,CAP-G1200-B30-e0.75,1200.0,cap,30.0,0.75,0.8257390867356351,57.86482559926011,133.95971193909645,50.39012397855512,0.9240832476690412,True
4,2,4.0,CAP-G1200-B30-e0.75,1200.0,cap,30.0,0.75,0.8092740939557349,66.71999712767344,181.6889922916889,87.27473300695415,0.9236235354219874,True
0,0,7.0,CAP-G1200-B30-e0.9,1200.0,cap,30.0,0.9,0.7639506147479246,42.8766289521829,154.97584319114685,26.73963890671725,0.8774977448706826,True
0,1,5.0,CAP-G1200-B30-e0.9,1200.0,cap,30.0,0.9,0.8564101251124989,61.00563506686056,142.10291789472103,50.93722294241181,0.901078739774724,True
0,2,4.0,CAP-G1200-B30-e0.9,1200.0,cap,30.0,0.9,0.8103437945576882,65.96529293009671,223.6005428135395,84.60241791218488,0.9180847398688396,True
1,0,8.0,CAP-G1200-B30-e0.9,1200.0,cap,30.0,0.9,0.723258925803582,41.30912712887787,102.80850364267826,17.209021137356707,0.5121040262530248,True
1,1,5.0,CAP-G1200-B30-e0.9,1200.0,cap,30.0,0.9,0.8498027997310367,59.91904673681491,253.00252284109592,48.422061490416496,0.9081483948851624,True
1,2,4.0,CAP-G1200-B30-e0.9,1200.0,cap,30.0,0.9,0.8390377998559807,69.07115196635901,358.92071129381657,80.78196858823259,0.924047735730807,True
2,0,8.0,CAP-G1200-B30-e0.9,1200.0,cap,30.0,0.9,0.7410873444582612,44.349182566663956,100.60345348715782,14.574489915072906,0.8537861955414215,True
2,1,5.0,CAP-G1200-B30-e0.9,1200.0,cap,30.0,0.9,0.8321468653627826,54.78752648744407,154.71835179626942,49.29706586658954,0.9160676986599962,True
2,2,4.0,CAP-G1200-B30-e0.9,1200.0,cap,30.0,0.9,0.8251177411718584,64.98832179054952,276.3647813051939,74.38602157175539,0.9190752854198218,True
3,0,7.0,CAP-G1200-B30-e0.9,1200.0,cap,30.0,0.9,0.736971817559538,41.14863651138755,218.77956761419773,24.09306224137544,0.6829541568458081,True
3,1,5.0,CAP-G1200-B30-e0.9,1200.0,cap,30.0,0.9,0.8262409729914779,55.33678209614258,143.94394198060036,49.06382882386444,0.903181662944456,True
3,2,4.0,CAP-G1200-B30-e0.9,1200.0,cap,30.0,0.9,0.809556880855913,63.513773740911795,269.4973304569721,77.81152960598445,0.9060717646156748,True
4,0,8.0,CAP-G1200-B30-e0.9,1200.0,cap,30.0,0.9,0.728436085793782,43.40415434595073,186.7734772413969,15.919051356315547,0.5948545888190468,True
4,1,5.0,CAP-G1200-B30-e0.9,1200.0,cap,30.0,0.9,0.8476797394123473,59.402347633842396,255.18320153653625,48.55137696862221,0.9130465155467392,True
4,2,4.0,CAP-G1200-B30-e0.9,1200.0,cap,30.0,0.9,0.8366155444659426,68.97414255643749,266.1315498352051,81.3633771333098,0.9159277303268512,True
0,0,7.0,CAP-G1200-B120-e0,1200.0,cap,120.0,0.0,0.5120514593802857,28.738821599766126,93.02471324801444,33.357593285143295,0.4823503649897045,True
0,1,5.0,CAP-G1200-B120-e0,1200.0,cap,120.0,0.0,0.27167123156930356,19.352265375312314,97.153989225626,105.34782770335651,0.570675188094698,True
0,2,4.0,CAP-G1200-B120-e0,1200.0,cap,120.0,0.0,0.015398616189369746,1.2535102193314716,102.65260392427444,245.46095779895748,0.5702922440237469,True
1,0,8.0,CAP-G1200-B120-e0,1200.0,cap,120.0,0.0,0.5797558886535215,33.11291275319547,96.31179620325564,19.61227090239515,0.4939066471961828,True
1,1,5.0,CAP-G1200-B120-e0,1200.0,cap,120.0,0.0,0.30455425332580344,21.473923767608536,77.04561199247837,94.86786571562271,0.5421121235015571,True
1,2,4.0,CAP-G1200-B120-e0,1200.0,cap,120.0,0.0,0.0056937623708329665,0.4687211065385199,81.5246098190546,259.96224095940585,0.6195600686801804,True
2,0,8.0,CAP-G1200-B120-e0,1200.0,cap,120.0,0.0,0.6157473099002783,36.848409389127895,72.17901226878166,16.53888052195308,0.4322170921625235,True
2,1,5.0,CAP-G1200-B120-e0,1200.0,cap,120.0,0.0,0.33455503220983107,22.026691983887876,81.04129981994629,85.01758480519052,0.5398014623631713,True
2,2,4.0,CAP-G1200-B120-e0,1200.0,cap,120.0,0.0,0.02712521128503354,2.1364489837835623,81.28083181381226,207.92148760855176,0.5735733046299881,True
3,0,7.0,CAP-G1200-B120-e0,1200.0,cap,120.0,0.0,0.497475431954485,27.776415915913727,70.8393042087555,29.567493486702386,0.4643146174263071,True
3,1,5.0,CAP-G1200-B120-e0,1200.0,cap,120.0,0.0,0.2836381683908943,18.996423599726036,73.17740522325039,88.98475732713865,0.5344705579261626,True
3,2,4.0,CAP-G1200-B120-e0,1200.0,cap,120.0,0.0,0.02285874400431712,1.7933824404736602,83.60066185891628,209.43813359797,0.5873792996837033,True
4,0,8.0,CAP-G1200-B120-e0,1200.0,cap,120.0,0.0,0.5968351160062737,35.56265813766038,60.43549634516239,18.124675804674624,0.4462811684761292,True
4,1,5.0,CAP-G1200-B120-e0,1200.0,cap,120.0,0.0,0.28534034906504385,19.995625495159473,76.16190810501575,95.67850157171476,0.5993558286979634,True
4,2,4.0,CAP-G1200-B120-e0,1200.0,cap,120.0,0.0,0.019584125024902966,1.6145985336347537,101.64403854310513,258.0095824420446,0.6007993864516418,True
0,0,7.0,CAP-G1200-B120-e0.25,1200.0,cap,120.0,0.25,0.6493712117519016,36.44587485239839,93.38233608007432,29.7498961687088,0.5479992963449137,True
0,1,5.0,CAP-G1200-B120-e0.25,1200.0,cap,120.0,0.25,0.6125058284913925,43.63132330361285,93.91389566659927,73.63278916776142,0.6675715884934891,True
0,2,4.0,CAP-G1200-B120-e0.25,1200.0,cap,120.0,0.25,0.3968621350731,32.30619789869565,102.76180040836334,168.2711510834097,0.7836461639708605,True
1,0,8.0,CAP-G1200-B120-e0.25,1200.0,cap,120.0,0.25,0.6455676653102871,36.87176999159193,96.44778616726398,18.51011905997982,0.4726225134006594,True
1,1,5.0,CAP-G1200-B120-e0.25,1200.0,cap,120.0,0.25,0.6294907230337493,44.38498445261485,105.7610867023468,67.18886362165206,0.703834986759005,True
1,2,4.0,CAP-G1200-B120-e0.25,1200.0,cap,120.0,0.25,0.4517591494313126,37.18965327655001,104.95356148481368,164.0521318644283,0.7207899142572274,True
2,0,8.0,CAP-G1200-B120-e0.25,1200.0,cap,120.0,0.25,0.6869194007572544,41.107588923997156,78.19726796448231,15.423436543941492,0.6060432866694804,True
2,1,5.0,CAP-G1200-B120-e0.25,1200.0,cap,120.0,0.25,0.6486951746606741,42.70929272623607,83.60618667304516,62.46647331148375,0.7588857543586025,True
2,2,4.0,CAP-G1200-B120-e0.25,1200.0,cap,120.0,0.25,0.46246797442060356,36.4251258211764,122.56411573290823,135.07155908942164,0.7844864559978725,True
3,0,7.0,CAP-G1200-B120-e0.25,1200.0,cap,120.0,0.25,0.6376392293699221,35.60242637449905,84.53365482389927,26.363616024851638,0.5766217742146593,True
3,1,5.0,CAP-G1200-B120-e0.25,1200.0,cap,120.0,0.25,0.5976106132398654,40.02445940615155,118.55851224064828,65.8848554900288,0.64688576863417,True
3,2,4.0,CAP-G1200-B120-e0.25,1200.0,cap,120.0,0.25,0.39407022119111096,30.91677368031412,99.2831376194954,147.32878845512855,0.719078574822294,True
4,0,8.0,CAP-G1200-B120-e0.25,1200.0,cap,120.0,0.25,0.6586609636655357,39.24657589888388,74.40883812308311,17.088478264808654,0.5146620557767035,True
4,1,5.0,CAP-G1200-B120-e0.25,1200.0,cap,120.0,0.25,0.6392842042746985,44.798737982667895,118.668151602149,66.01606558859348,0.6859899209660199,True
4,2,4.0,CAP-G1200-B120-e0.25,1200.0,cap,120.0,0.25,0.44532349672777294,36.71436246937081,101.64403854310513,165.96263948202045,0.7890486294154803,True
0,0,7.0,CAP-G1200-B120-e0.5,1200.0,cap,120.0,0.5,0.7420732148146011,41.6487627246138,113.6483734548092,27.314407148659186,0.6364129763218395,True
0,1,5.0,CAP-G1200-B120-e0.5,1200.0,cap,120.0,0.5,0.792060357138802,56.42173496277804,102.0427332818508,56.92504046291111,0.784763615669888,True
0,2,4.0,CAP-G1200-B120-e0.5,1200.0,cap,120.0,0.5,0.6662632389588308,54.23654752667509,145.6661161929369,113.7573690086602,0.9003295992314816,True
1,0,8.0,CAP-G1200-B120-e0.5,1200.0,cap,120.0,0.5,0.7128617458175696,40.71528941115207,99.05699920654295,17.383143029510933,0.5432235477620821,True
1,1,5.0,CAP-G1200-B120-e0.5,1200.0,cap,120.0,0.5,0.7818891311583153,55.13049781397611,147.63062611222267,54.207138728201286,0.7454058060346952,True
1,2,4.0,CAP-G1200-B120-e0.5,1200.0,cap,120.0,0.5,0.7017050541928388,57.765664958164145,171.61468262970448,110.31037182450268,0.8768108301858107,True
2,0,8.0,CAP-G1200-B120-e0.5,1200.0,cap,120.0,0.5,0.7303236684319403,43.70504765227181,100.4076514840126,14.743183534443377,0.6560790568507705,True
2,1,5.0,CAP-G1200-B120-e0.5,1200.0,cap,120.0,0.5,0.7779068918991626,51.21643332287292,115.56306643784046,53.19077928841112,0.9059002355858684,True
2,2,4.0,CAP-G1200-B120-e0.5,1200.0,cap,120.0,0.5,0.7124661690304362,56.11560429190444,159.60494230687618,93.23705040007796,0.9022132907186944,True
3,0,7.0,CAP-G1200-B120-e0.5,1200.0,cap,120.0,0.5,0.7240083599831205,40.42482511041808,107.9756747931242,24.389382192194407,0.6237467815435402,True
3,1,5.0,CAP-G1200-B120-e0.5,1200.0,cap,120.0,0.5,0.7556250361553768,50.607340157350464,124.5788933634758,54.2592567533254,0.7668915931199212,True
3,2,4.0,CAP-G1200-B120-e0.5,1200.0,cap,120.0,0.5,0.6768699094984674,53.1038192627859,133.9377098530531,100.01208483248944,0.8870026266699036,True
4,0,8.0,CAP-G1200-B120-e0.5,1200.0,cap,120.0,0.5,0.7176653493136467,42.76237572223809,113.70203810930252,16.099568260908104,0.5888677139428916,True
4,1,5.0,CAP-G1200-B120-e0.5,1200.0,cap,120.0,0.5,0.7773806304677199,54.476038895151675,123.6141283363104,54.44282779633981,0.7675640929509331,True
4,2,4.0,CAP-G1200-B120-e0.5,1200.0,cap,120.0,0.5,0.7057288099997795,58.183283670856234,132.6860893368721,109.66173190712908,0.9024060292666156,True
0,0,7.0,CAP-G1200-B120-e0.75,1200.0,cap,120.0,0.75,0.7534225555337974,42.28574299725807,163.03044810891151,27.01623457640409,0.6015759216621518,True
0,1,5.0,CAP-G1200-B120-e0.75,1200.0,cap,120.0,0.75,0.8442046735737248,60.13619027567141,157.34497119486332,52.07295379072427,0.896718608935674,True
0,2,4.0,CAP-G1200-B120-e0.75,1200.0,cap,120.0,0.75,0.7839599158095384,63.817537493524455,219.72739396989343,89.94124167948958,0.9270152467737596,True
1,0,8.0,CAP-G1200-B120-e0.75,1200.0,cap,120.0,0.75,0.7235581741881724,41.326218780458134,145.76421128213406,17.204009615480672,0.5073160623386502,True
1,1,5.0,CAP-G1200-B120-e0.75,1200.0,cap,120.0,0.75,0.8388106005508787,59.143993869697134,232.55422557890412,49.35840792268492,0.9034993905822436,True
1,2,4.0,CAP-G1200-B120-e0.75,1200.0,cap,120.0,0.75,0.8216817593459701,67.64237043612641,293.2910667359829,84.51375273257433,0.9439312599847716,True
2,0,8.0,CAP-G1200-B120-e0.75,1200.0,cap,120.0,0.75,0.738929379056148,44.22004259105039,121.55632765591145,14.608310609161853,0.8361085761462649,True
2,1,5.0,CAP-G1200-B120-e0.75,1200.0,cap,120.0,0.75,0.8268580051728217,54.43931443521271,154.9042506068945,49.67673614650959,0.9314032101382812,True
2,2,4.0,CAP-G1200-B120-e0.75,1200.0,cap,120.0,0.75,0.812548422799749,63.99833107008049,219.52710297703743,76.48936179578298,0.9242245417212448,True
3,0,7.0,CAP-G1200-B120-e0.75,1200.0,cap,120.0,0.75,0.7346211277506778,41.017386335748384,210.40773038566115,24.146794533431475,0.6215455390761296,True
3,1,5.0,CAP-G1200-B120-e0.75,1200.0,cap,120.0,0.75,0.818266021314242,54.80266653226213,163.93689793348312,49.6505701252817,0.9007941028972468,True
3,2,4.0,CAP-G1200-B120-e0.75,1200.0,cap,120.0,0.75,0.7836299304115942,61.47967520719136,210.81054167449477,82.14950408309696,0.9153904440502326,True
4,0,8.0,CAP-G1200-B120-e0.75,1200.0,cap,120.0,0.75,0.7258870765822673,43.25227061667986,186.7734772413969,15.961772599518294,0.5271609411512812,True
4,1,5.0,CAP-G1200-B120-e0.75,1200.0,cap,120.0,0.75,0.838723483720892,58.77472544429917,221.9105822443962,49.301960308849694,0.9195030866190792,True
4,2,4.0,CAP-G1200-B120-e0.75,1200.0,cap,120.0,0.75,0.8196953673338955,67.57917121350003,223.3975504785776,85.02160252392275,0.9236215269441406,True
0,0,7.0,CAP-G1200-B120-e0.9,1200.0,cap,120.0,0.9,0.7644694907509901,42.905750800409926,213.3007097542286,26.726006873249982,0.8774882840489348,True
0,1,5.0,CAP-G1200-B120-e0.9,1200.0,cap,120.0,0.9,0.858943745904888,61.186115354197185,318.1251583844424,50.70146670818311,0.9271929823358852,True
0,2,4.0,CAP-G1200-B120-e0.9,1200.0,cap,120.0,0.9,0.8130009716792197,66.18159799513967,360.8554678410292,84.06473349869187,0.9185914433995884,True
1,0,8.0,CAP-G1200-B120-e0.9,1200.0,cap,120.0,0.9,0.7272678266967635,41.538096576381754,165.88799506425858,17.141883951127497,0.516442575827241,True
1,1,5.0,CAP-G1200-B120-e0.9,1200.0,cap,120.0,0.9,0.8533470853626195,60.16895202834214,465.74810913205147,48.120149275064406,0.9131638516982395,True
1,2,4.0,CAP-G1200-B120-e0.9,1200.0,cap,120.0,0.9,0.8438277002130418,69.46546547109394,497.4670381695032,79.75207503646611,0.9159706264237564,True
2,0,8.0,CAP-G1200-B120-e0.9,1200.0,cap,120.0,0.9,0.7413675582466408,44.36595151104207,121.55632765591145,14.57009826689958,0.8496207092826565,True
2,1,5.0,CAP-G1200-B120-e0.9,1200.0,cap,120.0,0.9,0.8344758488956169,54.940863899750916,261.7016731649637,49.12987562179562,0.9165281124785544,True
2,2,4.0,CAP-G1200-B120-e0.9,1200.0,cap,120.0,0.9,0.834787432376685,65.7499306765032,526.9100205749273,72.76790276348589,0.9209244047353664,True
3,0,7.0,CAP-G1200-B120-e0.9,1200.0,cap,120.0,0.9,0.7371609250087727,41.15919527836446,218.77956761419773,24.08873960524797,0.6985374424854914,True
3,1,5.0,CAP-G1200-B120-e0.9,1200.0,cap,120.0,0.9,0.8302537035410783,55.60553129073869,318.09505321085453,48.768600107729405,0.9079318133244912,True
3,2,4.0,CAP-G1200-B120-e0.9,1200.0,cap,120.0,0.9,0.81716390935712,64.11058305535492,465.2828985154629,76.53875764787186,0.9088152943675716,True
4,0,8.0,CAP-G1200-B120-e0.9,1200.0,cap,120.0,0.9,0.7286855758761054,43.419020311890826,186.7734772413969,15.914869917333114,0.5984379202748339,True
4,1,5.0,CAP-G1200-B120-e0.9,1200.0,cap,120.0,0.9,0.8480850463638535,59.43075008740165,316.15607699751854,48.5174100235104,0.9148867500325044,True
4,2,4.0,CAP-G1200-B120-e0.9,1200.0,cap,120.0,0.9,0.8398966626788025,69.24465189236284,536.0654058605433,80.65398326218107,0.9159176599482696,True
0,0,7.0,CAP-G1200-B600-e0,1200.0,cap,600.0,0.0,0.7222768797579359,40.53769599274423,163.03044810891151,27.8345011603832,0.646890646307708,True
0,1,5.0,CAP-G1200-B600-e0,1200.0,cap,600.0,0.0,0.7447147336377639,53.0491103935182,178.02789956331253,61.33060341745601,0.6807551628916092,True
0,2,4.0,CAP-G1200-B600-e0,1200.0,cap,600.0,0.0,0.36931054647286055,30.06338611324065,186.1174862384796,173.84626297086385,0.7285611254473527,True
1,0,8.0,CAP-G1200-B600-e0,1200.0,cap,600.0,0.0,0.7083137744324428,40.455530808217496,150.27084235846996,17.459308045804477,0.6485406851484662,True
1,1,5.0,CAP-G1200-B600-e0,1200.0,cap,600.0,0.0,0.7348771140376377,51.8157108399424,176.57035683095455,58.21175452738992,0.7398550071163115,True
1,2,4.0,CAP-G1200-B600-e0,1200.0,cap,600.0,0.0,0.41377069529011307,34.062373087976574,212.0439104884863,172.22016481816655,0.733934753437837,True
2,0,8.0,CAP-G1200-B600-e0,1200.0,cap,600.0,0.0,0.7215568989898627,43.18041440706268,121.55632765591145,14.880580652654116,0.6487833700009755,True
2,1,5.0,CAP-G1200-B600-e0,1200.0,cap,600.0,0.0,0.7465033557519586,49.14886311371968,162.20863763988018,55.44513824880112,0.7082828862799538,True
2,2,4.0,CAP-G1200-B600-e0,1200.0,cap,600.0,0.0,0.5036341451990037,39.6674756337399,184.184159129858,128.18284322559813,0.7263094958662987,True
3,0,7.0,CAP-G1200-B600-e0,1200.0,cap,600.0,0.0,0.7122203936232612,39.76664696656913,163.64999420940876,24.65883265256877,0.6555415527665451,True
3,1,5.0,CAP-G1200-B600-e0,1200.0,cap,600.0,0.0,0.7313186665360931,48.979441852693924,170.36191934347153,56.04754983901974,0.6674480930068134,True
3,2,4.0,CAP-G1200-B600-e0,1200.0,cap,600.0,0.0,0.44815829964016646,35.160253116943636,194.4836902469397,138.27902749955595,0.7880653869112333,True
4,0,8.0,CAP-G1200-B600-e0,1200.0,cap,600.0,0.0,0.7135506573743237,42.517200163938,179.44191786646843,16.168530253767965,0.6215969691673915,True
4,1,5.0,CAP-G1200-B600-e0,1200.0,cap,600.0,0.0,0.7393210071146776,51.80895736410336,177.22326391935349,57.63243294030427,0.7074964576297336,True
4,2,4.0,CAP-G1200-B600-e0,1200.0,cap,600.0,0.0,0.40610308228028646,33.480864747367136,184.2343995720148,174.44228569626782,0.749526148935159,True
0,0,7.0,CAP-G1200-B600-e0.25,1200.0,cap,600.0,0.25,0.7494999181181033,42.065585482178165,207.1247296333313,27.11929103732109,0.6647322736526867,True
0,1,5.0,CAP-G1200-B600-e0.25,1200.0,cap,600.0,0.25,0.8198520013437735,58.40144871739275,232.0787628442049,54.33899704217909,0.7496541918085688,True
0,2,4.0,CAP-G1200-B600-e0.25,1200.0,cap,600.0,0.25,0.6820119099771432,55.518553638105544,233.2784979492426,110.57059802860007,0.785799738973064,True
1,0,8.0,CAP-G1200-B600-e0.25,1200.0,cap,600.0,0.25,0.7208504715206135,41.17156761787882,165.88799506425858,17.24935559511175,0.6473318478977556,True
1,1,5.0,CAP-G1200-B600-e0.25,1200.0,cap,600.0,0.25,0.8070771210647423,56.90648671974025,246.76608853042129,52.0615549284218,0.769599132358348,True
1,2,4.0,CAP-G1200-B600-e0.25,1200.0,cap,600.0,0.25,0.6914924901958265,56.92494769855451,283.45787212252617,112.50621161729096,0.8234008757143013,True
2,0,8.0,CAP-G1200-B600-e0.25,1200.0,cap,600.0,0.25,0.7310135316974634,43.746331412057344,121.55632765591145,14.732371658384746,0.6935163579635951,True
2,1,5.0,CAP-G1200-B600-e0.25,1200.0,cap,600.0,0.25,0.8041605485494439,52.94494179774709,214.0534189492464,51.306113630533176,0.8197520927133802,True
2,2,4.0,CAP-G1200-B600-e0.25,1200.0,cap,600.0,0.25,0.7275677014432606,57.305038476874444,239.088765501976,90.70997139483678,0.8394779599098486,True
3,0,7.0,CAP-G1200-B600-e0.25,1200.0,cap,600.0,0.25,0.7225855474994911,40.34538273240882,218.77956761419773,24.421904975771888,0.6898801532116451,True
3,1,5.0,CAP-G1200-B600-e0.25,1200.0,cap,600.0,0.25,0.7933306121003075,53.13263883906533,233.9174756258726,51.48514355540269,0.7950487947733885,True
3,2,4.0,CAP-G1200-B600-e0.25,1200.0,cap,600.0,0.25,0.6911577689330985,54.22477307447319,264.67407439649105,97.62150790393352,0.7723928371042699,True
4,0,8.0,CAP-G1200-B600-e0.25,1200.0,cap,600.0,0.25,0.7250410526043131,43.20185994093816,186.7734772413969,15.975951911210958,0.653018178527485,True
4,1,5.0,CAP-G1200-B600-e0.25,1200.0,cap,600.0,0.25,0.8101722298296116,56.773956250254614,249.40144254267216,51.69471195101707,0.747312105463301,True
4,2,4.0,CAP-G1200-B600-e0.25,1200.0,cap,600.0,0.25,0.696647977955044,57.43462126776345,226.81111109256744,111.62505239099237,0.8109015205020091,True
0,0,7.0,CAP-G1200-B600-e0.5,1200.0,cap,600.0,0.5,0.7592916189059186,42.61514341614027,213.3007097542286,26.862041150927528,0.7035019542270835,True
0,1,5.0,CAP-G1200-B600-e0.5,1200.0,cap,600.0,0.5,0.8481399932340503,60.41651937037674,307.47679905593395,51.70676791697731,0.8614554270853599,True
0,2,4.0,CAP-G1200-B600-e0.5,1200.0,cap,600.0,0.5,0.797400838878917,64.91168350103034,333.058796569705,87.22144751191122,0.90480138891687,True
1,0,8.0,CAP-G1200-B600-e0.5,1200.0,cap,600.0,0.5,0.7256544650290203,41.445948992909344,165.88799506425858,17.16890296846628,0.673443348217924,True
1,1,5.0,CAP-G1200-B600-e0.5,1200.0,cap,600.0,0.5,0.8423153043263888,59.39110827010855,332.6770692765713,49.05986740112302,0.8705409949769577,True
1,2,4.0,CAP-G1200-B600-e0.5,1200.0,cap,600.0,0.5,0.8236655741545146,67.8056817602856,358.92071129381657,84.08720563828942,0.9107274163638552,True
2,0,8.0,CAP-G1200-B600-e0.5,1200.0,cap,600.0,0.5,0.739215991072477,44.23719442710997,121.55632765591145,14.60381868481636,0.682460686771497,True
2,1,5.0,CAP-G1200-B600-e0.5,1200.0,cap,600.0,0.5,0.83173272943138,54.76026028690238,261.7016731649637,49.32679535448545,0.905885264351964,True
2,2,4.0,CAP-G1200-B600-e0.5,1200.0,cap,600.0,0.5,0.8158550080388441,64.25876593267476,341.0381122380495,75.93604032427048,0.9063330605626106,True
3,0,7.0,CAP-G1200-B600-e0.5,1200.0,cap,600.0,0.5,0.735464724647932,41.06448835683,218.77956761419773,24.127511515021315,0.6659805034209795,True
3,1,5.0,CAP-G1200-B600-e0.5,1200.0,cap,600.0,0.5,0.8195254764336426,54.88701746108355,301.9133500754833,49.55790820509188,0.819796512912376,True
3,2,4.0,CAP-G1200-B600-e0.5,1200.0,cap,600.0,0.5,0.7996101265594207,62.73340127199283,382.5833091288805,79.47577339589566,0.9152303531765936,True
4,0,8.0,CAP-G1200-B600-e0.5,1200.0,cap,600.0,0.5,0.727983668490744,43.37719688072791,186.7734772413969,15.926633843481504,0.675650563964184,True
4,1,5.0,CAP-G1200-B600-e0.5,1200.0,cap,600.0,0.5,0.8399379566435948,58.85983133912248,307.94844959676266,49.20018081814045,0.8971340196828047,True
4,2,4.0,CAP-G1200-B600-e0.5,1200.0,cap,600.0,0.5,0.8190894095631912,67.52921347850909,347.58779226243496,85.15261356979597,0.9159166922296088,True
0,0,7.0,CAP-G1200-B600-e0.75,1200.0,cap,600.0,0.75,0.7647625306242651,42.9221976252073,213.3007097542286,26.718308060169157,0.8815442772582174,True
0,1,5.0,CAP-G1200-B600-e0.75,1200.0,cap,600.0,0.75,0.8589861431425132,61.18913548477547,441.2418593466282,50.69752159804105,0.8998368559529384,True
0,2,4.0,CAP-G1200-B600-e0.75,1200.0,cap,600.0,0.75,0.8176709702142371,66.56175494014805,637.8302886635065,83.11975117027748,0.9186146872738996,False
1,0,8.0,CAP-G1200-B600-e0.75,1200.0,cap,600.0,0.75,0.7272678266967635,41.538096576381754,165.88799506425858,17.141883951127497,0.516442575827241,True
1,1,5.0,CAP-G1200-B600-e0.75,1200.0,cap,600.0,0.75,0.8538858431230317,60.20693949018173,488.62506149709225,48.07425637423984,0.9163049671426416,True
1,2,4.0,CAP-G1200-B600-e0.75,1200.0,cap,600.0,0.75,0.8486063091908772,69.85884944849344,607.8810101300478,78.72460928440076,0.921667771761616,False
2,0,8.0,CAP-G1200-B600-e0.75,1200.0,cap,600.0,0.75,0.7413675582466408,44.36595151104207,121.55632765591145,14.57009826689958,0.8496207092826565,True
2,1,5.0,CAP-G1200-B600-e0.75,1200.0,cap,600.0,0.75,0.8356570546720326,55.0186330357727,261.7016731649637,49.04508065432301,0.9091542967781424,True
2,2,4.0,CAP-G1200-B600-e0.75,1200.0,cap,600.0,0.75,0.8352703254263624,65.78796453196034,692.9160160422325,72.68709580600253,0.9254576581840712,False
3,0,7.0,CAP-G1200-B600-e0.75,1200.0,cap,600.0,0.75,0.7371609250087727,41.15919527836446,218.77956761419773,24.08873960524797,0.6985374424854914,True
3,1,5.0,CAP-G1200-B600-e0.75,1200.0,cap,600.0,0.75,0.8304307047055736,55.61738579225896,335.45825873315334,48.75557759702194,0.916103367904822,True
3,2,4.0,CAP-G1200-B600-e0.75,1200.0,cap,600.0,0.75,0.819262530009311,64.27523030920858,647.7204091101885,76.1876263859868,0.9117336602881552,False
4,0,8.0,CAP-G1200-B600-e0.75,1200.0,cap,600.0,0.75,0.7286855758761054,43.419020311890826,186.7734772413969,15.914869917333114,0.5984379202748339,True
